year,rankCHN,rankCAN,rankGER,rankIRN,rankITA,rankJPN,rankKOR,rankPOL,rankRUS,rankTHA,rankUSA
2021,1,5,12,29,7,25,3,13,2,16,4
2020,1,12,26,18,6,18,4,6,2,5,3
2019,1,24,32,23,27,13,3,10,6,5,1
2018,3,16,31,19,17,13,7,9,2,5,1
2017,2,29,33,5,18,6,1,22,11,7,4
2016,3,12,19,24,15,10,2,42,7,12,1
2015,2,9,27,7,29,22,3,17,8,12,1
2014,1,9,16,21,26,5,7,26,4,21,2
2013,1,11,27,10,20,11,2,45,4,13,3
2012,2,5,31,8,38,17,1,18,4,5,3
2011,1,17,11,10,19,12,13,15,4,5,2
2010,1,13,9,16,11,7,4,24,2,5,3
2009,1,18,9,15,11,2,4,25,3,7,6
2008,1,22,20,5,24,11,4,13,2,6,3
2007,2,27,15,12,21,6,3,18,1,14,5
2006,1,15,4,8,12,7,3,11,2,15,5
2005,1,19,12,4,24,8,5,27,3,23,2
2004,1,21,25,9,49,8,12,16,3,35,2
2003,2,12,17,17,49,9,6,22,5,19,3
2002,1,12,10,11,33,16,6,21,2,21,3
2001,1,24,14,18,46,13,4,19,2,22,2
2000,1,17,20,10,50,15,4,32,2,29,3
1999,1,31,17,8,23,13,7,19,1,47,10
1997,1,29,13,3,48,12,11,20,4,52,4
1996,6,16,10,9,25,11,8,13,4,47,2
1995,1,19,15,8,26,9,7,16,3,34,11
1994,2,24,11,8,36,10,13,13,3,33,1
1993,1,18,2,6,23,20,15,28,4,41,7
1992,1,22,7,14,28,8,18,24,6,37,2
